load,temp,hum,wind,hour,dow,holiday,regime
1169.3121663229535,20.26677044354114,62.9518704729236,6.460631299503608,12,4,0,0
1186.7258610343897,20.66704893070007,49.71197961937209,5.936144754441078,13,4,0,0
1082.3574788894944,19.562951546059377,46.237630686394134,5.736590401352058,14,4,0,0
1058.7961864673377,18.072652238239762,44.52596801077612,5.141814460791423,15,4,0,0
1029.660161119475,25.095978274585278,59.088180401039,5.7909191389554655,16,4,0,0
955.9244889244476,15.00945133724534,47.64454608741912,6.523801505879579,17,4,0,0
958.6710963285218,18.918152849181528,55.92542036263363,4.907077731681696,18,4,0,0
797.1949496106655,17.968041482110397,55.19726950306948,5.084061270019917,19,4,0,0
873.2390195378406,16.751377086911287,52.33400754101191,4.7892228857091865,20,4,0,0
826.6566574639321,19.974823921035558,60.67975531785938,5.636546360593694,21,4,0,0
839.6982277725964,16.135574608590805,63.586212091861995,4.517722650432009,22,4,0,0
892.3881560482042,17.045203177199046,68.27772554853792,3.8835786563200276,23,4,0,0
899.2129624113727,24.489343737629497,65.3296653131963,3.8661673204667037,0,5,0,0
870.27889586407,19.107767574525656,68.7278894021732,4.806411245873631,1,5,0,0
979.1252730844451,25.540613840477437,62.66811949910377,5.1347954683129196,2,5,0,0
910.1718962747458,23.36232101293007,67.10468905393802,5.660609746878058,3,5,0,0
1145.287094259609,24.23022789892093,62.490183396219706,5.948679555409651,4,5,0,0
996.5426401672717,15.827483217483639,67.2024573792284,4.6709264243757636,5,5,0,0
1093.9685708487473,15.554554486194053,73.2480186803771,5.491310212396818,6,5,0,0
1197.2219977753443,13.463641791206394,69.04455968945665,5.054471496875119,7,5,0,0
1084.4488182016141,16.809795536768487,59.30665797330157,4.687937745120993,8,5,0,0
1099.3457450238789,15.310743865152208,58.00091803295326,5.921777226522939,9,5,0,0
1036.2877983695737,15.068415041969647,71.83798817345911,6.333694230003525,10,5,0,0
1202.028151468357,19.09151455185228,66.5953920215423,6.985227476032152,11,5,0,0
1279.9321512494037,15.12439412301778,55.356271648058524,5.82354580316413,12,5,0,0
1134.4768376729837,19.76370850195545,52.591187453484046,6.138346339827768,13,5,0,0
1126.972277266377,20.78314871293984,54.69066985137742,5.7682540286891655,14,5,1,0
1066.9030107891945,22.209002783273,54.39643264180347,5.696225239992821,15,5,0,0
1015.4793037686043,17.24525038471503,59.149659246017514,6.46353171822091,16,5,0,0
1029.4395384743173,18.790269063816787,54.05240789383143,5.248296784744601,17,5,0,0
949.0994171620741,17.34306974861475,48.005926331317355,5.12949018957257,18,5,0,0
1009.3935988335469,23.216579348389107,51.52009585990439,5.724265882518658,19,5,0,0
946.9556851579368,20.913702429154554,52.70700876362978,4.0729361611464325,20,5,0,0
1017.2200931172671,16.146891058979676,60.68031337062551,4.998899277158409,21,5,0,0
947.2992687264122,13.557464923645188,55.17951907049266,5.250190119746794,22,5,0,0
963.9250566087569,18.394656167583758,55.12678324359098,3.8487530090884112,23,5,0,0
881.0226711719465,16.31277068378243,71.54381926199879,4.128141863154937,0,6,0,0
1020.0901808755308,18.95972289659667,66.2435009569106,4.259815819633776,1,6,0,0
924.5091710579793,13.570451811706945,66.70181372312538,3.984870354950787,2,6,0,0
1067.8178285570038,17.42903181400949,69.95067658428012,4.827823695362063,3,6,0,0
1092.4343193175405,16.34018551384489,69.68779563816376,5.648787493211356,4,6,0,0
1066.1420947284805,23.941432419697097,68.05350333414036,5.428860043188832,5,6,0,0
1134.1519415547004,25.15960076650486,67.20918223367595,5.301902274387933,6,6,0,0
1119.0351157947177,19.956561761913587,70.35780951047371,6.201241062267044,7,6,0,0
1248.0579116190547,14.247722384392468,65.61778914202989,6.423527446482626,8,6,0,0
1266.1265854148655,15.113827575770458,54.628511831286175,6.275085920341448,9,6,0,0
1285.2844338622385,19.560170196723405,61.48883875295136,4.945374520325232,10,6,0,0
1249.3366256561374,14.833508738169554,51.602003566643624,6.0225293166338485,11,6,0,0
1186.797693119067,20.075165127018565,45.8178215552546,5.899949810698434,12,6,0,0
1080.961862708979,20.412733517377514,53.59000654174274,5.748802249642449,13,6,0,0
1169.4349487212048,18.53868867977763,52.95019610386883,5.845873118101909,14,6,0,0
1119.0930598587913,21.15190866932877,48.94290125996234,5.743059539573674,15,6,0,0
1033.639552954851,19.82925376636475,49.285093477239755,5.540671343323561,16,6,0,0
1142.431380915988,15.783374723809331,46.98819833099147,5.253427949227968,17,6,0,0
1086.4391378479622,21.53730442300812,52.12071657937004,6.047473781520522,18,6,0,0
1016.3059484442568,18.244821572860356,47.551048926819774,5.351962114128548,19,6,0,0
994.4015870025819,22.485005314107752,53.75746226937044,4.799356984185901,20,6,0,0
1029.1805861777802,18.924393066324484,60.50662439344698,4.520099929420477,21,6,0,0
1012.0844974093137,13.451276813179238,63.532346207904716,4.9611329135019675,22,6,0,0
1043.980292216526,14.863108252275971,57.776949426922386,4.522044118114366,23,6,0,0
1033.3815247778796,17.159835928702122,65.15655053501554,3.7607238276925634,0,0,0,0
960.7202358452805,13.963215416660699,63.31185271087265,4.775359389940971,1,0,0,0
1088.1941582899105,21.700820253697064,70.28673903393512,4.831878280621712,2,0,0,0
1065.8005587415942,18.42446741284752,72.99244470406713,5.403862509373035,3,0,0,0
1100.0788890379636,22.069132475178208,68.80463158459916,5.527962496596825,4,0,0,0
1190.8981775036118,21.925058147825936,60.988881663818496,5.060968051863322,5,0,0,0
1182.7820804195517,14.00154448925309,74.42796617042077,4.840432009100098,6,0,0,0
1227.5186786406562,16.305286932498525,64.90573068947221,5.857357068955227,7,0,0,0
1249.7303563631367,20.600657387946235,66.46326283098732,5.073856486324117,8,0,0,0
1313.4484465618073,12.876687904841257,60.20387762059291,5.093818151199864,9,0,0,0
1304.7142445718673,20.137664461875858,61.801908775381385,5.7676853968613475,10,0,0,0
1311.1220042324421,16.357231939458636,64.73678102371036,6.37802792544559,11,0,0,0
1239.0766946430822,20.49261851146989,59.76406115992329,6.838326273467885,12,0,0,0
1308.736585024861,19.81964382582888,53.96131864842793,6.808457132124914,13,0,0,0
1280.676310107891,18.108041066531545,55.183789152463746,5.59420310610479,14,0,0,0
1234.4189250705938,14.84764872826196,41.548533273430685,5.325427125420179,15,0,0,0
1127.9726957359892,13.416241480807123,48.50932194608578,6.244139413163866,16,0,0,0
1112.911631020335,19.754643781009932,52.101240446999626,6.183544448868895,17,0,0,0
1070.6571729317118,20.12254597744866,48.788518481770744,5.651882902119347,18,0,0,0
1153.0791202896187,18.33448425584838,54.83922754701529,5.367092500840022,19,0,0,0
1108.2631570384224,13.031529920772401,58.998843515895175,4.938152411273788,20,0,0,0
1077.6333121597866,18.927734422058222,57.94054561902207,4.554040656234077,21,0,0,0
1004.1889239182475,19.988331218909234,62.04609372052295,4.543917823931766,22,0,0,0
1162.575413627112,18.45580395818765,63.46207428327761,3.516601880838909,23,0,0,0
1081.5512570682265,19.775709120845242,70.28781432803581,3.7755866167052754,0,1,0,0
1035.6029658875357,15.622630088923426,64.10537650560839,4.848123220780572,1,1,0,0
1095.7545731903606,20.799761559074547,60.105134345826414,3.982559696035838,2,1,0,0
1147.4198551679253,15.21571286389581,75.90214027557663,5.30077138306222,3,1,0,0
1107.2044497635281,12.04278196178331,67.25007945006921,5.953026487837775,4,1,0,0
1098.204219993083,17.77571009437314,66.4033578260918,5.422690192020302,5,1,0,0
1185.2075306502074,14.899411707085047,66.38593744816096,5.062809947404484,6,1,0,0
1208.057649477546,22.05266242265851,66.15426953875954,5.626487355005283,7,1,0,0
1285.150076439364,21.407473128140207,70.2929984153607,5.693558809449418,8,1,0,0
1254.4452975482186,21.142671862188834,65.23806813939635,5.54555267701265,9,1,0,0
1326.7188543330926,18.63745296905805,62.276640439688755,6.694811069665418,10,1,0,0
1306.335096420602,15.833996835495729,63.72163874394283,5.568368347545006,11,1,0,0
1331.3291361376234,14.127618972612229,58.90633683747534,6.580550122020412,12,1,0,0
1271.796394056624,17.816298369764706,52.330662952538745,6.664936809483529,13,1,0,0
1273.5415270003555,19.278359960239754,49.41644771047919,6.9857439155939804,14,1,0,0
1258.2817081230703,17.992885379620144,34.23796782693785,5.651949761741188,15,1,0,0
1246.7852027840925,19.55899003551202,53.50665873095535,5.710753401609048,16,1,1,0
1180.5225712880415,20.112831698059466,52.71432082895028,4.673050284853645,17,1,0,0
1152.9196318993793,19.12451022238963,44.898033961702176,4.9316060336490635,18,1,0,0
1096.4166959667696,18.76582885921951,52.3029590705139,4.751963358910347,19,1,0,0
1166.3075976047558,18.369279660260577,45.8494112074723,5.968509651547149,20,1,0,0
1136.7328039075971,23.909233326647822,56.02204928362163,4.521573615508831,21,1,0,0
1019.570007310282,19.000052326446237,62.66676073186965,4.4876605938603005,22,1,0,0
1038.8890068587602,21.707046967521862,71.49653466103999,4.510962887603149,23,1,0,0
1009.0349502854065,16.674506225731175,62.675460256779374,4.058097059335752,0,2,0,0
1053.4313849616078,16.824469756142566,61.84788820144024,4.012771047447371,1,2,0,0
1079.4589945897237,16.302700070865978,72.88555881471453,3.68176553317806,2,2,0,0
1067.3096233001577,14.506720129761272,63.846174501632234,5.34920914601999,3,2,0,0
1114.5542656556265,26.76615096526816,67.4992879779303,3.774835162199544,4,2,0,0
1197.899162408224,18.13242809022393,69.0624566170338,4.739140114217554,5,2,0,0
1162.0230857039007,19.156472003080925,70.15830692783958,4.693043196878511,6,2,0,0
1354.6490431190546,20.789315067885884,65.48408895830373,5.350287892709873,7,2,0,0
1212.6750878039165,19.708009049957514,64.12233352279168,5.750027917490018,8,2,0,0
1235.2427251118465,22.668297693769805,59.783936742876584,5.643135763817795,9,2,0,0
1239.2182966126372,19.559258976961004,57.366163451810635,6.062014608518684,10,2,0,0
1271.9832874645433,17.361917526843687,55.13566763523054,5.728255953727838,11,2,0,0
1307.1838612210815,18.14571078631645,55.423088176874394,6.153652236849539,12,2,0,0
1192.7181727445623,19.227787282555113,60.22950071072324,5.331219133326517,13,2,1,0
1206.4108280873484,19.94340378189126,52.32809908972222,6.002415932653723,14,2,0,0
1166.2666383880787,18.100096503054374,51.145654993865094,5.652565362645874,15,2,0,0
1101.050569734659,16.397905829317313,47.42457244381856,5.506843850865463,16,2,0,0
1102.323971962102,17.039697706168045,53.19147490501922,5.150661015462294,17,2,0,0
1030.7649370225804,19.711670954440947,48.01561579838417,5.331665625260585,18,2,0,0
992.1363164099422,16.589866410123516,54.9377472441594,5.790864521588869,19,2,0,0
1069.1529935553615,18.260972570497074,50.89868014582664,4.634675624632042,20,2,0,0
880.4443062467925,14.857630698800248,63.61856973019418,5.230859628525752,21,2,0,0
946.1605611218217,11.85216584431921,55.019403715977354,4.085787612347857,22,2,0,0
902.7460647700937,19.30508197154316,58.229652051737204,4.318410171378669,23,2,0,0
946.9441605713544,14.137641507348604,66.56418394007359,4.484138559923934,0,3,0,0
978.895375901695,16.065464813308207,74.39058261071793,4.6706927157455,1,3,0,0
1044.9209205347158,22.050268419473603,61.174337413192326,4.15886622758002,2,3,0,0
1004.9331565067031,21.49756071378496,64.07443635797306,4.7452821640786285,3,3,0,0
1046.9655222225651,21.704527002801882,73.158212971792,6.031370724513446,4,3,0,0
1044.7995167487115,19.741046525975523,69.60167543016121,5.021749569044001,5,3,0,0
1165.3304154355362,17.78987520009379,77.89053200906415,5.378275239192316,6,3,0,0
1052.5548909072731,17.02496125102318,71.02418921369211,5.5326925147001695,7,3,0,0
1167.3205588253484,15.6812316465772,73.29870878854739,5.638655396111444,8,3,0,0
1267.7550625711478,14.870338682454252,71.68031998358532,5.370509987637014,9,3,0,0
1326.305239204108,16.09077576668942,59.12130124088825,6.333549302993901,10,3,0,0
1155.719662396247,10.565455133494165,57.8489214063038,5.455205928130644,11,3,0,0
1187.3898264805966,18.472090344972823,44.997435172289826,5.404480267671293,12,3,0,0
1057.4163085986775,20.1098561015452,57.15665356593921,6.478360147132499,13,3,0,0
1148.6982926815097,20.762480688203684,53.79246875790288,6.834348591324609,14,3,0,0
1145.6909572029685,16.365508436326202,49.728906838975476,5.21968773552624,15,3,0,0
1041.0522020086391,16.106375960560506,53.505788794242626,5.550648705458994,16,3,0,0
960.9597631459856,16.861468570556465,52.85555460642115,5.183528933389901,17,3,0,0
991.7146314075733,18.47066472349641,51.62397676703063,5.942623570909607,18,3,0,0
995.8152239712854,16.365239143205066,52.42221774842308,4.933050711457953,19,3,0,0
911.6287764008101,20.417833748333408,53.27963011616701,5.376687887676364,20,3,0,0
918.5903079938532,19.398959124938973,60.25805116442956,5.233809035109882,21,3,0,0
886.2020377263733,15.825374536181076,59.535617024088744,3.599876295698535,22,3,0,0
985.3547773087059,20.149375702693447,62.34317111874877,3.5285086544072195,23,3,0,0
965.3971643984354,16.703075477160816,67.18918459240534,4.900995459451841,0,4,0,0
1047.1660415233703,16.19337340688091,72.50103557609175,4.556808679973678,1,4,0,0
925.2677518296945,18.317641266968028,74.66428732530169,4.032496987418549,2,4,0,0
929.082431487891,16.469416264364952,65.39347443219548,4.494236598346156,3,4,0,0
1053.8018823573066,19.306803637622306,59.0796181724467,6.211122166023765,4,4,0,0
942.4807184964811,17.875773112106685,78.63741657646128,4.253667260333644,5,4,0,0
1078.8660510283185,23.071694929407414,70.66666733225193,4.600962788483945,6,4,0,0
1034.4425836852415,17.955329854501645,68.24609726194728,5.66698434420493,7,4,0,0
1059.8961747772335,13.866589253023685,66.49892955644415,5.163226739607515,8,4,0,0
1152.0064132217994,12.3403862985231,53.06826851875606,6.361103608571515,9,4,0,0
1077.98984889949,20.758440759451275,57.337108722053394,5.726614316605189,10,4,0,0
1137.649975028226,8.971544854904124,61.51187484743107,5.740810910525992,11,4,0,0
1136.446045553333,17.050564742020583,47.07803427203463,6.043937456394006,12,4,0,0
1089.0534127512003,22.668423926653077,53.65243858209322,6.6335698884416825,13,4,0,0
1104.4181179909942,13.679836601300387,54.379274516634766,6.0072759846153945,14,4,0,0
1106.4020350387066,18.895435110542714,49.77012759885923,5.781198829003234,15,4,0,0
1035.9198067685934,17.671903126142634,54.8133636775005,5.96734082496795,16,4,0,0
976.5919546444762,19.35301104216127,55.75546315506688,5.816122263656624,17,4,0,0
942.0293550923572,23.873260210433834,49.42489880765318,4.685330742747512,18,4,0,0
943.5592808997801,12.545173157592568,49.45095932405361,4.940713650456099,19,4,0,0
919.6281357073595,14.310986374850884,65.38400870233733,4.407288895229128,20,4,0,0
882.3997556243932,15.413725704595102,57.97157784752254,4.258687770146239,21,4,0,0
948.4026099520951,14.625610404408286,58.73579651713416,4.6515182721063875,22,4,0,0
946.1708170190072,20.639867285834033,61.95844851864443,4.08457712161068,23,4,0,0
974.0022483689036,17.240755867011327,62.69229820988298,3.882727874035857,0,5,0,0
926.2795881409651,17.07582171902793,67.51420577052461,4.769376036381115,1,5,0,0
917.920793542383,17.279555859505983,65.87830494973494,5.163888169467909,2,5,0,0
984.4612770963818,13.558741744887474,72.4472784332087,4.613683772681621,3,5,0,0
1012.6180900173357,16.137447417189072,71.84247558629292,5.2309697896625424,4,5,0,0
1057.4357619007549,21.3730080402255,64.61863340461584,5.205455107431618,5,5,0,0
1165.7310391114295,21.51102747777683,72.72743231489852,5.398803000938793,6,5,0,0
1159.3396466416223,17.34259420896749,60.229682194897904,5.8382692664528735,7,5,0,0
1174.6034089713196,19.685390642761302,61.14287877575714,5.675658417099626,8,5,0,0
1146.0798387917353,19.046295942618443,65.22042119853896,5.906833445895846,9,5,0,0
1329.792833356929,17.87715403985369,60.13153802320671,6.141945888923566,10,5,0,0
1206.2074066695573,25.334890932778748,66.75277960273452,5.217721189683603,11,5,0,0
1217.4740884178766,19.947287722065703,56.589991742686415,6.292370649465187,12,5,0,0
1312.3608631024897,18.416811167558265,51.32821310090038,5.726751103497915,13,5,0,0
1204.6389009109766,18.412089479212618,49.532377790880375,5.211207905927844,14,5,0,0
1125.379518709173,21.662431343741368,55.35837689840312,5.964608528063698,15,5,0,0
1123.4023451918724,15.597908549331432,54.51831155182792,5.679036742463085,16,5,0,0
1085.5779057595953,18.634864929162582,52.63873435033976,6.038168969683618,17,5,0,0
1055.049555088615,14.310452141053853,42.21162500928184,4.56360746881071,18,5,0,0
1028.0365523301482,16.15742745600876,47.62855849879155,5.191655845105994,19,5,0,0
987.5961562847899,14.197820128184167,53.278136115788286,5.477935984952686,20,5,0,0
988.7563189091477,11.614939338769014,53.98171691326123,4.169628567404989,21,5,0,0
1082.4081032291297,14.27341916826426,55.61411866021339,5.572553707314517,22,5,0,0
962.0581916767696,14.262931890861386,54.85143101700323,4.3288953660866225,23,5,0,0
996.8871397874698,19.106901642135295,65.83217972293014,4.606798230288867,0,6,0,0
880.9939934794949,19.302422336468013,63.56821643739286,4.230703708954163,1,6,0,0
917.2487443493585,14.614706940967103,66.17159408451785,4.1068647167054655,2,6,0,0
1110.492948489816,16.99451996906833,66.51169102589301,4.981904792272606,3,6,0,0
995.1956900218682,18.94426666296589,62.19678422661395,5.690508380668916,4,6,0,0
1196.7891254290985,20.968344304757803,72.56441440126656,5.270641621344149,5,6,0,0
1192.2684384351446,17.585359838411595,64.65397376723585,5.79411657699888,6,6,0,0
1136.5729185265343,15.020514477959312,73.69599316139913,6.000043146983069,7,6,0,0
1169.0797686343383,18.442557367628325,60.48636507572559,5.06626115910956,8,6,0,0
1190.4306182435178,18.886151721177402,69.06669503817747,5.310359158841994,9,6,0,0
1146.0077944518698,22.894423705906704,61.84922473046314,6.215812999051947,10,6,0,0
1204.8244840336783,18.647671990252462,69.27396439163104,5.771190419249692,11,6,0,0
1249.0599544446466,18.555526606547335,52.508870648432854,6.269623394230878,12,6,0,0
1229.9343838441641,18.120324290878393,52.64703735530823,6.330547819568507,13,6,0,0
1217.864789551996,22.867305687964027,56.62142055322842,5.033259044626201,14,6,0,0
1142.5662004473459,16.503824835312987,42.67087481527054,6.189753058689988,15,6,0,0
1168.6928870880931,23.28387036100581,51.17624035702066,6.241699049446371,16,6,0,0
1162.2993296473019,17.896400320566425,43.684480893354504,6.037148560872394,17,6,0,0
1137.7078302894033,19.52792605229369,46.00521775310739,5.994482469713068,18,6,0,0
1025.0281186104598,15.701921619834799,52.66152283323876,5.933625233668919,19,6,0,0
1016.4303943021118,17.755871860310496,51.22768815848493,5.287598587971125,20,6,0,0
1089.7095014995796,12.607311311792749,55.367196972440865,4.086579693096026,21,6,0,0
978.8494751144771,15.176884789899546,69.7415255159045,5.1797139057219175,22,6,0,0
1057.6262020841557,19.189497658486562,63.47183345333073,3.996688906983037,23,6,0,0
1097.3038493847528,11.323492348029362,62.290093870481996,3.134010649166247,0,0,0,0
1107.3159988300617,17.301260463870953,53.8780327891303,4.6142481618654845,1,0,0,0
1138.7937598479493,18.976413995084968,72.93475503128202,5.440744845632032,2,0,0,0
1081.2691029876905,16.798983741212474,71.3708525219028,4.569649909952495,3,0,0,0
1223.129769469615,24.120697830451938,66.54777878564084,4.893773711559608,4,0,0,0
1124.6562447625024,20.233748843099583,72.39950946499744,5.537913550621342,5,0,0,0
1163.8680487261904,18.749544471119457,70.92318565268552,4.756028786779912,6,0,0,0
1266.5933189720156,21.94232144250288,71.6829326956694,5.682321631076885,7,0,0,0
1332.8179066817095,15.361256620221555,70.12792968776337,6.078449243912628,8,0,0,0
1285.446383327098,20.320987760397802,67.45833255190884,5.272853576947361,9,0,0,0
1318.45503355862,17.886420323439083,65.19201440709492,6.01682469882299,10,0,0,0
1222.955535852241,16.65858131534482,58.60975852232292,5.291143656608959,11,0,0,0
1240.7589854552848,14.74710415151483,58.26671953478136,5.803956461559668,12,0,0,0
1358.89771710857,19.068340050617536,59.585605205269914,5.931752623739624,13,0,0,0
1155.9374913859806,14.89398989698089,57.86598649661872,5.756920263886351,14,0,0,0
1263.9867294939102,16.4231212437892,40.78558230195498,5.5857659344678305,15,0,0,0
1265.3926912318736,12.971358884666653,45.844092397840896,5.332250963642587,16,0,0,0
1123.9019799793589,16.9372631371407,54.93004354391171,5.189406170197897,17,0,0,0
1204.0512436975937,17.318584797656882,54.22455927797347,4.970823337841097,18,0,0,0
1145.8363825973981,15.46140862897888,52.415412363157195,6.206025528188312,19,0,0,0
1145.008401660843,19.60902038391326,62.77831576657029,4.374752852330008,20,0,0,0
1034.5739664599162,14.15012254159057,60.982926157555156,4.362951694322099,21,0,0,0
1069.7112120032004,21.554063776696424,54.62822838794784,3.9974365872040725,22,0,0,0
1121.8041221306676,18.293077374653986,64.2996059802157,5.466656114285961,23,0,0,0
1067.4999920298867,21.927072923977732,69.01888345691053,3.4779039775552434,0,1,0,0
1072.6629380169186,18.436059043570083,63.44728011153491,3.4028288131771802,1,1,0,0
1145.9777896541386,16.399210573182522,67.96112055895689,5.7993590028955,2,1,0,0
1130.7756258990141,21.60347421916858,72.60803834764941,4.804074522553358,3,1,0,0
1133.4599562922022,24.603619682773157,66.60642445150874,5.557581591754636,4,1,0,0
1213.314097154149,12.199053356450104,73.2769216102783,5.2712234623592815,5,1,0,0
1294.5067682120934,15.581969919352044,72.22830148840015,4.847973377282233,6,1,0,0
1266.579708146394,15.967723404798605,66.47160601877951,4.640294289876965,7,1,0,0
1355.4704405487146,21.006811582734045,57.53266656196918,5.601222423829358,8,1,0,0
1333.0651968325167,18.50059894174673,55.964549418884204,5.600249886815976,9,1,0,0
1298.261245881211,17.167031528372217,60.688632272616445,6.625852886647065,10,1,0,0
1407.9894603900736,19.53068206217401,68.02134988966186,5.57868604952161,11,1,0,0
1283.8972118646127,16.59064749104488,55.87289632126733,6.073413815932161,12,1,0,0
1307.020255996028,21.541909062333147,52.97300355691126,5.993328713623275,13,1,0,0
1255.803554316109,17.546522047959,44.836674084131296,6.1683169692626905,14,1,0,0
1266.9966740454386,16.107756630517464,47.02042164146532,5.709267941639505,15,1,0,0
1250.1269073629423,15.246048857401295,44.22300563623979,4.950786709347392,16,1,0,0
1144.425465054546,13.836568565211937,47.320085014633534,4.990074515593039,17,1,0,0
1197.7299829897754,15.065280564298654,52.56599936687322,4.824442023179882,18,1,0,0
1091.584117251462,12.718300584053775,42.796296329441795,6.080615736571383,19,1,0,0
1201.0154617996864,11.77304390225758,44.09604529271169,5.174012219065013,20,1,0,0
993.6870353317759,19.099826611010965,53.62978505185313,4.617049353366639,21,1,0,0
994.2915029420158,14.164639161669367,64.20003985694142,4.888370968477589,22,1,1,0
1059.9071343657645,15.5548082268869,67.03428429042124,4.52659841990208,23,1,0,0
1048.6963203219007,10.910417548700567,62.412750223852,3.398349813114353,0,2,0,0
1128.5489611214402,18.168477750033755,63.003423912426186,3.9071180536265984,1,2,0,0
1070.4977503410787,20.316170320411803,64.71119914039654,4.434089694621167,2,2,0,0
1112.3478404101834,14.71034663522101,66.87887510214556,5.016180607938992,3,2,0,0
1231.8931108871411,18.61467203205827,74.7920122947672,5.2359449776593685,4,2,0,0
1155.9158611001183,13.1973836535971,75.07540911017144,4.391766392066231,5,2,0,0
1248.9517120806095,15.962295727144902,76.02407870382461,6.064317992948969,6,2,0,0
1193.3157032931506,16.75475583880467,62.89643903152074,5.316132105846566,7,2,0,0
1250.2589751156013,20.07717844643361,62.944682514817856,5.529201800578123,8,2,0,0
1287.3357377978136,21.72179062843587,62.92101896098096,5.419240224987619,9,2,0,0
1202.2324776135858,17.14393147993228,61.86672889270373,5.287534342970744,10,2,0,0
1216.2872963231243,15.287364659018134,62.61462624174759,5.690955538501887,11,2,0,0
1212.3165488592526,19.72198687776121,50.63281564063543,6.697235079152595,12,2,0,0
1218.3029805041995,11.556894938998115,55.358738256532035,6.755481405525123,13,2,0,0
1301.6290916322819,19.19710338737949,54.61752145889497,5.421231007057902,14,2,0,0
1234.6872957848432,17.21043568560189,44.999236609116366,5.938069282091447,15,2,0,0
1108.808826624487,17.213012722028175,56.40910477760094,5.185249987684012,16,2,0,0
1099.7956916807861,22.825695017026696,41.83292238799304,5.9265025815714045,17,2,0,0
1050.4184268780468,21.214826857614973,62.47606082157563,5.901222166332722,18,2,1,0
1047.688151106997,13.438748656879627,41.561092794359155,5.454512248375536,19,2,0,0
1108.2563075850858,20.532535987594475,42.49097966160423,5.577228100704364,20,2,0,0
992.9075402828425,17.169810993453556,61.41176030456341,5.1535712704499055,21,2,0,0
1030.1317094500002,20.796744708468083,49.20648119080738,5.215806874405031,22,2,0,0
989.0077726030477,19.960701542780996,58.421435053048945,4.753625506206049,23,2,0,0
996.7802540395534,12.711855988000963,69.14166985901711,4.039755363583475,0,3,0,0
1057.828188409362,17.9993273763481,69.8834679573646,4.851420502872482,1,3,0,0
953.9092836519893,18.362220286712972,69.61168627238919,5.190898185904655,2,3,0,0
1065.1284855745323,17.88536814276394,72.12230937945444,4.074347001902118,3,3,0,0
1058.5274496020886,13.642510994620485,72.55371310027759,5.229150507073131,4,3,0,0
1132.6349798521876,19.97580260717106,67.1170979623847,5.361141769234262,5,3,0,0
1141.5495246469636,12.49835133336602,62.96251835384684,5.882499493747338,6,3,0,0
1183.174236424539,12.539744360453197,66.55083087884493,4.612801036230176,7,3,0,0
1207.9030953012527,12.994026315416853,69.10029212170589,4.784337988921447,8,3,0,0
1113.7427927619221,14.0120937751986,61.54790218951573,6.81844001160988,9,3,0,0
1137.2493287696623,18.763541734870863,63.59201903424257,7.246880038416957,10,3,0,0
1142.6214027875399,14.994774770480255,64.4347239068966,5.792530814931029,11,3,0,0
1263.5204405402094,18.099696320276557,55.244407730388524,6.359980751911621,12,3,0,0
1204.160379745787,13.89611316110943,63.8901771629134,5.740051838380252,13,3,0,0
1166.3221129138392,26.44034551291508,57.8796967298143,6.541221500879791,14,3,0,0
1127.906050396403,20.483481647294585,53.35220613082484,5.798494884406327,15,3,0,0
1107.788889380399,9.979396916035814,41.07980170914232,6.140179686752597,16,3,0,0
1010.985907716355,15.098677564919898,41.46274227558187,6.295691744260667,17,3,0,0
1034.5030183914153,21.639865084315694,60.46698787515531,5.758025483034491,18,3,0,0
1008.0721644439361,19.24700101871869,53.68093327175607,5.357526613863228,19,3,0,0
956.4448071843489,16.24696374623938,54.55207770225019,5.403284166831279,20,3,0,0
976.3398352422286,16.246250212318685,57.13534114197769,5.163106051012973,21,3,0,0
944.5300731516359,13.16097066575173,51.301330060732894,3.7855504572934775,22,3,0,0
882.5254569179646,15.374274942498113,56.478877457899614,4.648833107293764,23,3,0,0
988.2416885272225,16.18930873648317,60.685101434589775,3.619292370193441,0,4,0,0
1021.519055216751,20.767548644136937,61.956201244250536,4.631688381347733,1,4,0,0
1022.0575883266499,18.794748216795952,64.72837255713452,4.813881791650878,2,4,0,0
1009.219273640722,15.817271377137812,62.9031495513961,4.76968246553403,3,4,0,0
1175.621904497989,16.90860021865863,59.701123962220365,4.787163213909223,4,4,0,0
1132.1824904299206,22.608612388954683,68.82963821436682,6.353163617657156,5,4,0,0
1079.5554179723279,14.237199260344466,70.21043136500442,4.608076025831861,6,4,1,0
1192.6663921804227,18.403646662718813,64.2422019334039,5.693345680211975,7,4,0,0
1125.5751559965333,24.03531587386543,58.59641823280515,5.768119381092284,8,4,0,0
1106.651785554839,17.67540603395217,55.0705433047322,6.119954345017517,9,4,0,0
1121.3199282272951,19.404600896372244,63.60759027662097,5.803013758469963,10,4,0,0
1026.310322244928,14.542323067429098,51.60623826374337,5.2246979850485,11,4,0,0
1118.0571911068832,20.054579582085644,53.75824639650797,5.711050340760672,12,4,0,0
1055.9847140300242,17.614981242408405,53.28684991386985,6.554064889973676,13,4,0,0
1133.4364779188857,16.825021677882965,53.74598738427552,5.509418315203826,14,4,0,0
1039.2734306815007,22.5055368947048,59.62644482510672,4.457372569598803,15,4,0,0
1034.0748952054269,17.507525406743387,43.12115654050794,5.825015942636298,16,4,0,0
1020.8964615494361,17.247785884297716,49.92953283070353,5.362867965235047,17,4,0,0
1034.9628556791538,17.132728573851047,48.468698039946055,5.482032604694497,18,4,0,0
